2021-01-13 13:59:58.681813 (MainThread): Running with dbt=0.18.1
2021-01-13 13:59:58.888816 (MainThread): running dbt with arguments Namespace(cls=<class 'dbt.task.compile.CompileTask'>, debug=False, defer=None, exclude=None, full_refresh=False, log_cache_events=False, log_format='default', models=None, parse_only=False, partial_parse=None, profile=None, profiles_dir='D:\\Users\\sandugul\\.dbt', project_dir=None, record_timing_info=None, rpc_method='compile', selector_name=None, single_threaded=False, state=None, strict=False, target='uat_fds_nplus', test_new_parser=False, threads=None, use_cache=True, use_colors=None, vars='{}', version_check=True, warn_error=False, which='compile', write_json=True)
2021-01-13 13:59:58.889789 (MainThread): Tracking: tracking
2021-01-13 13:59:58.890816 (MainThread): Sending event: {'category': 'dbt', 'action': 'invocation', 'label': 'start', 'context': [<snowplow_tracker.self_describing_json.SelfDescribingJson object at 0x00000236763B1640>, <snowplow_tracker.self_describing_json.SelfDescribingJson object at 0x0000023676885D90>, <snowplow_tracker.self_describing_json.SelfDescribingJson object at 0x0000023676885190>]}
2021-01-13 13:59:58.936802 (MainThread): Partial parsing not enabled
2021-01-13 13:59:58.937821 (MainThread): Parsing macros\get_custom_schema.sql
2021-01-13 13:59:58.940823 (MainThread): Parsing macros\adapters.sql
2021-01-13 13:59:59.020821 (MainThread): Parsing macros\catalog.sql
2021-01-13 13:59:59.038817 (MainThread): Parsing macros\relations.sql
2021-01-13 13:59:59.039820 (MainThread): Parsing macros\materializations\snapshot_merge.sql
2021-01-13 13:59:59.042819 (MainThread): Parsing macros\adapters.sql
2021-01-13 13:59:59.071822 (MainThread): Parsing macros\catalog.sql
2021-01-13 13:59:59.074819 (MainThread): Parsing macros\relations.sql
2021-01-13 13:59:59.077819 (MainThread): Parsing macros\materializations\snapshot_merge.sql
2021-01-13 13:59:59.085790 (MainThread): Parsing macros\core.sql
2021-01-13 13:59:59.091819 (MainThread): Parsing macros\adapters\common.sql
2021-01-13 13:59:59.152822 (MainThread): Parsing macros\etc\datetime.sql
2021-01-13 13:59:59.165819 (MainThread): Parsing macros\etc\get_custom_alias.sql
2021-01-13 13:59:59.166828 (MainThread): Parsing macros\etc\get_custom_database.sql
2021-01-13 13:59:59.169835 (MainThread): Parsing macros\etc\get_custom_schema.sql
2021-01-13 13:59:59.172823 (MainThread): Parsing macros\etc\is_incremental.sql
2021-01-13 13:59:59.175821 (MainThread): Parsing macros\etc\query.sql
2021-01-13 13:59:59.177804 (MainThread): Parsing macros\materializations\helpers.sql
2021-01-13 13:59:59.191822 (MainThread): Parsing macros\materializations\common\merge.sql
2021-01-13 13:59:59.210822 (MainThread): Parsing macros\materializations\incremental\helpers.sql
2021-01-13 13:59:59.213839 (MainThread): Parsing macros\materializations\incremental\incremental.sql
2021-01-13 13:59:59.223836 (MainThread): Parsing macros\materializations\seed\seed.sql
2021-01-13 13:59:59.252821 (MainThread): Parsing macros\materializations\snapshot\snapshot.sql
2021-01-13 13:59:59.290821 (MainThread): Parsing macros\materializations\snapshot\snapshot_merge.sql
2021-01-13 13:59:59.293849 (MainThread): Parsing macros\materializations\snapshot\strategies.sql
2021-01-13 13:59:59.317822 (MainThread): Parsing macros\materializations\table\table.sql
2021-01-13 13:59:59.326823 (MainThread): Parsing macros\materializations\view\create_or_replace_view.sql
2021-01-13 13:59:59.333823 (MainThread): Parsing macros\materializations\view\view.sql
2021-01-13 13:59:59.343822 (MainThread): Parsing macros\schema_tests\accepted_values.sql
2021-01-13 13:59:59.347824 (MainThread): Parsing macros\schema_tests\not_null.sql
2021-01-13 13:59:59.350823 (MainThread): Parsing macros\schema_tests\relationships.sql
2021-01-13 13:59:59.353823 (MainThread): Parsing macros\schema_tests\unique.sql
2021-01-13 13:59:59.364822 (MainThread): Partial parsing not enabled
2021-02-10 16:19:09.591109 (Thread-1): Began running node model.analytics_engineering_marts.vw_rpt_nplus_weekly_network_kpi
2021-02-10 16:19:09.591580 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.592125 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.592125 (Thread-3): Compiling model.analytics_engineering_marts.vw_rpt_nplus_monthly_marketing_subs
2021-02-10 16:19:09.592625 (Thread-1): Acquiring new redshift connection "model.analytics_engineering_marts.vw_rpt_nplus_weekly_network_kpi".
2021-02-10 16:19:09.593094 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.593094 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.604123 (Thread-1): Compiling model.analytics_engineering_marts.vw_rpt_nplus_weekly_network_kpi
2021-02-10 16:19:09.605114 (Thread-4): Finished running node model.analytics_engineering_marts.vw_rpt_nl_weekly_overlap_chart
2021-02-10 16:19:09.606124 (Thread-2): Finished running node model.analytics_engineering_marts.vw_rpt_nl_weekly_overlap_derived_4_way_oob
2021-02-10 16:19:09.657626 (Thread-3): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_nplus_monthly_marketing_subs"
2021-02-10 16:19:09.658124 (Thread-4): Began running node model.analytics_engineering_marts.vw_rpt_weekly_network_subscriber_kpis_ir
2021-02-10 16:19:09.670628 (Thread-1): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_nplus_weekly_network_kpi"
2021-02-10 16:19:09.670628 (Thread-2): Began running node test.analytics_engineering_marts.ppv_hourly_test_post_load
2021-02-10 16:19:09.671626 (Thread-4): Acquiring new redshift connection "model.analytics_engineering_marts.vw_rpt_weekly_network_subscriber_kpis_ir".
2021-02-10 16:19:09.672125 (Thread-2): Acquiring new redshift connection "test.analytics_engineering_marts.ppv_hourly_test_post_load".
2021-02-10 16:19:09.672624 (Thread-4): Compiling model.analytics_engineering_marts.vw_rpt_weekly_network_subscriber_kpis_ir
2021-02-10 16:19:09.672624 (Thread-2): Compiling test.analytics_engineering_marts.ppv_hourly_test_post_load
2021-02-10 16:19:09.673125 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.690125 (Thread-4): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_weekly_network_subscriber_kpis_ir"
2021-02-10 16:19:09.690125 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.706626 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.711125 (Thread-2): Writing injected SQL for node "test.analytics_engineering_marts.ppv_hourly_test_post_load"
2021-02-10 16:19:09.711625 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.712125 (Thread-3): Finished running node model.analytics_engineering_marts.vw_rpt_nplus_monthly_marketing_subs
2021-02-10 16:19:09.713125 (Thread-1): Finished running node model.analytics_engineering_marts.vw_rpt_nplus_weekly_network_kpi
2021-02-10 16:19:09.713125 (Thread-3): Began running node test.analytics_engineering_marts.ppv_hourly_test_pre_load
2021-02-10 16:19:09.714128 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.714128 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.714627 (Thread-1): Began running node model.analytics_engineering_marts.aggr_cpg_daily_shops_sessions
2021-02-10 16:19:09.715127 (Thread-3): Acquiring new redshift connection "test.analytics_engineering_marts.ppv_hourly_test_pre_load".
2021-02-10 16:19:09.715588 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.715588 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.716127 (Thread-1): Acquiring new redshift connection "model.analytics_engineering_marts.aggr_cpg_daily_shops_sessions".
2021-02-10 16:19:09.716627 (Thread-3): Compiling test.analytics_engineering_marts.ppv_hourly_test_pre_load
2021-02-10 16:19:09.716627 (Thread-4): Finished running node model.analytics_engineering_marts.vw_rpt_weekly_network_subscriber_kpis_ir
2021-02-10 16:19:09.717127 (Thread-2): Finished running node test.analytics_engineering_marts.ppv_hourly_test_post_load
2021-02-10 16:19:09.717635 (Thread-1): Compiling model.analytics_engineering_marts.aggr_cpg_daily_shops_sessions
2021-02-10 16:19:09.727625 (Thread-3): Writing injected SQL for node "test.analytics_engineering_marts.ppv_hourly_test_pre_load"
2021-02-10 16:19:09.728125 (Thread-4): Began running node model.analytics_engineering_marts.rpt_le_daily_kff_state_regulation
2021-02-10 16:19:09.728625 (Thread-2): Began running node model.analytics_engineering_marts.vw_aggr_kntr_monthly_competitive_program_ratings
2021-02-10 16:19:09.761626 (Thread-1): Writing injected SQL for node "model.analytics_engineering_marts.aggr_cpg_daily_shops_sessions"
2021-02-10 16:19:09.762126 (Thread-4): Acquiring new redshift connection "model.analytics_engineering_marts.rpt_le_daily_kff_state_regulation".
2021-02-10 16:19:09.762628 (Thread-2): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_kntr_monthly_competitive_program_ratings".
2021-02-10 16:19:09.763129 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.763627 (Thread-4): Compiling model.analytics_engineering_marts.rpt_le_daily_kff_state_regulation
2021-02-10 16:19:09.763627 (Thread-2): Compiling model.analytics_engineering_marts.vw_aggr_kntr_monthly_competitive_program_ratings
2021-02-10 16:19:09.764113 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.774626 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.821625 (Thread-2): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_kntr_monthly_competitive_program_ratings"
2021-02-10 16:19:09.827628 (Thread-3): Finished running node test.analytics_engineering_marts.ppv_hourly_test_pre_load
2021-02-10 16:19:09.843627 (Thread-4): Writing injected SQL for node "model.analytics_engineering_marts.rpt_le_daily_kff_state_regulation"
2021-02-10 16:19:09.844131 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.844627 (Thread-3): Began running node model.analytics_engineering_marts.vw_aggr_kntr_quarterly_competitive_program_ratings
2021-02-10 16:19:09.845626 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.846632 (Thread-1): Finished running node model.analytics_engineering_marts.aggr_cpg_daily_shops_sessions
2021-02-10 16:19:09.847127 (Thread-3): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_kntr_quarterly_competitive_program_ratings".
2021-02-10 16:19:09.847628 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.847628 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.848130 (Thread-1): Began running node model.analytics_engineering_marts.vw_aggr_kntr_weekly_competitive_program_ratings
2021-02-10 16:19:09.848627 (Thread-3): Compiling model.analytics_engineering_marts.vw_aggr_kntr_quarterly_competitive_program_ratings
2021-02-10 16:19:09.849127 (Thread-2): Finished running node model.analytics_engineering_marts.vw_aggr_kntr_monthly_competitive_program_ratings
2021-02-10 16:19:09.849626 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.850126 (Thread-1): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_kntr_weekly_competitive_program_ratings".
2021-02-10 16:19:09.866131 (Thread-2): Began running node model.analytics_engineering_marts.vw_aggr_kntr_yearly_competitive_program_ratings
2021-02-10 16:19:09.870128 (Thread-3): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_kntr_quarterly_competitive_program_ratings"
2021-02-10 16:19:09.871127 (Thread-4): Finished running node model.analytics_engineering_marts.rpt_le_daily_kff_state_regulation
2021-02-10 16:19:09.871631 (Thread-1): Compiling model.analytics_engineering_marts.vw_aggr_kntr_weekly_competitive_program_ratings
2021-02-10 16:19:09.872128 (Thread-2): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_kntr_yearly_competitive_program_ratings".
2021-02-10 16:19:09.872128 (Thread-4): Began running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_month
2021-02-10 16:19:09.878084 (Thread-2): Compiling model.analytics_engineering_marts.vw_aggr_kntr_yearly_competitive_program_ratings
2021-02-10 16:19:09.892128 (Thread-1): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_kntr_weekly_competitive_program_ratings"
2021-02-10 16:19:09.893126 (Thread-4): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_month".
2021-02-10 16:19:09.915630 (Thread-4): Compiling test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_month
2021-02-10 16:19:09.915630 (Thread-2): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_kntr_yearly_competitive_program_ratings"
2021-02-10 16:19:09.898127 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.921130 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.937129 (Thread-4): Writing injected SQL for node "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_month"
2021-02-10 16:19:09.937129 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.937630 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.938131 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.939110 (Thread-3): Finished running node model.analytics_engineering_marts.vw_aggr_kntr_quarterly_competitive_program_ratings
2021-02-10 16:19:09.939629 (Thread-1): Finished running node model.analytics_engineering_marts.vw_aggr_kntr_weekly_competitive_program_ratings
2021-02-10 16:19:09.939629 (Thread-2): finished collecting timing info
2021-02-10 16:19:09.940133 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.940133 (Thread-3): Began running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_quarter
2021-02-10 16:19:09.941128 (Thread-1): Began running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_week_start_date
2021-02-10 16:19:09.941628 (Thread-2): Finished running node model.analytics_engineering_marts.vw_aggr_kntr_yearly_competitive_program_ratings
2021-02-10 16:19:09.941628 (Thread-4): finished collecting timing info
2021-02-10 16:19:09.942142 (Thread-3): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_quarter".
2021-02-10 16:19:09.942628 (Thread-1): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_week_start_date".
2021-02-10 16:19:09.943131 (Thread-2): Began running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_year
2021-02-10 16:19:09.943628 (Thread-4): Finished running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_month
2021-02-10 16:19:09.943628 (Thread-3): Compiling test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_quarter
2021-02-10 16:19:09.944120 (Thread-1): Compiling test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_week_start_date
2021-02-10 16:19:09.944120 (Thread-2): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_year".
2021-02-10 16:19:09.944630 (Thread-4): Began running node model.analytics_engineering_marts.vw_aggr_nl_monthly_fin_wwe_live_program_ratings
2021-02-10 16:19:09.957630 (Thread-3): Writing injected SQL for node "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_quarter"
2021-02-10 16:19:09.968638 (Thread-2): Compiling test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_year
2021-02-10 16:19:09.970631 (Thread-1): Writing injected SQL for node "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_week_start_date"
2021-02-10 16:19:09.971128 (Thread-4): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_nl_monthly_fin_wwe_live_program_ratings".
2021-02-10 16:19:09.984651 (Thread-2): Writing injected SQL for node "test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_year"
2021-02-10 16:19:09.984651 (Thread-4): Compiling model.analytics_engineering_marts.vw_aggr_nl_monthly_fin_wwe_live_program_ratings
2021-02-10 16:19:09.985130 (Thread-3): finished collecting timing info
2021-02-10 16:19:09.985628 (Thread-1): finished collecting timing info
2021-02-10 16:19:09.996633 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.015130 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.015629 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.017613 (Thread-4): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_nl_monthly_fin_wwe_live_program_ratings"
2021-02-10 16:19:10.018067 (Thread-3): Finished running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_quarter
2021-02-10 16:19:10.018614 (Thread-1): Finished running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_week_start_date
2021-02-10 16:19:10.018614 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.019614 (Thread-3): Began running node model.analytics_engineering_marts.vw_aggr_nl_monthly_wwe_live_program_ratings
2021-02-10 16:19:10.020612 (Thread-1): Began running node model.analytics_engineering_marts.vw_aggr_nl_quarterly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.021614 (Thread-2): Finished running node test.analytics_engineering_marts.not_null_aggr_kntr_weekly_competitive_program_ratings_year
2021-02-10 16:19:10.021614 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.022072 (Thread-3): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_nl_monthly_wwe_live_program_ratings".
2021-02-10 16:19:10.022616 (Thread-1): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_nl_quarterly_fin_wwe_live_program_ratings".
2021-02-10 16:19:10.023113 (Thread-2): Began running node model.analytics_engineering_marts.vw_aggr_nl_quarterly_wwe_live_program_ratings
2021-02-10 16:19:10.023565 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.024087 (Thread-3): Compiling model.analytics_engineering_marts.vw_aggr_nl_monthly_wwe_live_program_ratings
2021-02-10 16:19:10.024087 (Thread-1): Compiling model.analytics_engineering_marts.vw_aggr_nl_quarterly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.024569 (Thread-2): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_nl_quarterly_wwe_live_program_ratings".
2021-02-10 16:19:10.025613 (Thread-4): Finished running node model.analytics_engineering_marts.vw_aggr_nl_monthly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.064614 (Thread-2): Compiling model.analytics_engineering_marts.vw_aggr_nl_quarterly_wwe_live_program_ratings
2021-02-10 16:19:10.092113 (Thread-4): Began running node model.analytics_engineering_marts.vw_aggr_nl_yearly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.095113 (Thread-1): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_nl_quarterly_fin_wwe_live_program_ratings"
2021-02-10 16:19:10.104570 (Thread-3): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_nl_monthly_wwe_live_program_ratings"
2021-02-10 16:19:10.126116 (Thread-2): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_nl_quarterly_wwe_live_program_ratings"
2021-02-10 16:19:10.126615 (Thread-4): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_nl_yearly_fin_wwe_live_program_ratings".
2021-02-10 16:19:10.127615 (Thread-4): Compiling model.analytics_engineering_marts.vw_aggr_nl_yearly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.143615 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.144112 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.148114 (Thread-4): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_nl_yearly_fin_wwe_live_program_ratings"
2021-02-10 16:19:10.148616 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.149116 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.149616 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.150095 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.150617 (Thread-3): Finished running node model.analytics_engineering_marts.vw_aggr_nl_monthly_wwe_live_program_ratings
2021-02-10 16:19:10.151116 (Thread-1): Finished running node model.analytics_engineering_marts.vw_aggr_nl_quarterly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.151615 (Thread-2): Finished running node model.analytics_engineering_marts.vw_aggr_nl_quarterly_wwe_live_program_ratings
2021-02-10 16:19:10.152116 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.152116 (Thread-3): Began running node model.analytics_engineering_marts.vw_aggr_nl_yearly_wwe_live_program_ratings
2021-02-10 16:19:10.152616 (Thread-1): Began running node model.analytics_engineering_marts.vw_rpt_nl_daily_wwe_program_ratings
2021-02-10 16:19:10.153117 (Thread-2): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_nm
2021-02-10 16:19:10.153616 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.154116 (Thread-3): Acquiring new redshift connection "model.analytics_engineering_marts.vw_aggr_nl_yearly_wwe_live_program_ratings".
2021-02-10 16:19:10.154617 (Thread-1): Acquiring new redshift connection "model.analytics_engineering_marts.vw_rpt_nl_daily_wwe_program_ratings".
2021-02-10 16:19:10.155117 (Thread-2): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_nm".
2021-02-10 16:19:10.155117 (Thread-4): Finished running node model.analytics_engineering_marts.vw_aggr_nl_yearly_fin_wwe_live_program_ratings
2021-02-10 16:19:10.155619 (Thread-3): Compiling model.analytics_engineering_marts.vw_aggr_nl_yearly_wwe_live_program_ratings
2021-02-10 16:19:10.155619 (Thread-1): Compiling model.analytics_engineering_marts.vw_rpt_nl_daily_wwe_program_ratings
2021-02-10 16:19:10.156117 (Thread-2): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_nm
2021-02-10 16:19:10.156117 (Thread-4): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_num
2021-02-10 16:19:10.176115 (Thread-3): Writing injected SQL for node "model.analytics_engineering_marts.vw_aggr_nl_yearly_wwe_live_program_ratings"
2021-02-10 16:19:10.188616 (Thread-1): Writing injected SQL for node "model.analytics_engineering_marts.vw_rpt_nl_daily_wwe_program_ratings"
2021-02-10 16:19:10.201120 (Thread-2): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_nm"
2021-02-10 16:19:10.201620 (Thread-4): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_num".
2021-02-10 16:19:10.202618 (Thread-4): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_num
2021-02-10 16:19:10.215116 (Thread-4): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_num"
2021-02-10 16:19:10.215616 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.216120 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.216619 (Thread-3): Finished running node model.analytics_engineering_marts.vw_aggr_nl_yearly_wwe_live_program_ratings
2021-02-10 16:19:10.216619 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.217117 (Thread-3): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_begin_date
2021-02-10 16:19:10.217618 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.217618 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.218119 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.218617 (Thread-3): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_begin_date".
2021-02-10 16:19:10.218617 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.219616 (Thread-4): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_num
2021-02-10 16:19:10.219616 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.220119 (Thread-3): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_begin_date
2021-02-10 16:19:10.220119 (Thread-1): Finished running node model.analytics_engineering_marts.vw_rpt_nl_daily_wwe_program_ratings
2021-02-10 16:19:10.220616 (Thread-4): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_end_date
2021-02-10 16:19:10.221091 (Thread-2): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_month_nm
2021-02-10 16:19:10.231616 (Thread-1): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_num
2021-02-10 16:19:10.235617 (Thread-3): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_begin_date"
2021-02-10 16:19:10.236616 (Thread-4): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_end_date".
2021-02-10 16:19:10.236616 (Thread-2): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date
2021-02-10 16:19:10.237621 (Thread-1): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_num".
2021-02-10 16:19:10.237621 (Thread-4): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_end_date
2021-02-10 16:19:10.238084 (Thread-2): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date".
2021-02-10 16:19:10.238084 (Thread-1): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_num
2021-02-10 16:19:10.244157 (Thread-2): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date
2021-02-10 16:19:10.251116 (Thread-4): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_end_date"
2021-02-10 16:19:10.251116 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.268620 (Thread-1): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_num"
2021-02-10 16:19:10.275616 (Thread-2): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date"
2021-02-10 16:19:10.276120 (Thread-3): finished collecting timing info
2021-02-10 16:19:10.277117 (Thread-3): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_begin_date
2021-02-10 16:19:10.277618 (Thread-3): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date_id
2021-02-10 16:19:10.278574 (Thread-3): Acquiring new redshift connection "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date_id".
2021-02-10 16:19:10.278574 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.279118 (Thread-3): Compiling test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date_id
2021-02-10 16:19:10.279118 (Thread-4): finished collecting timing info
2021-02-10 16:19:10.279619 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.280100 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.290120 (Thread-4): Finished running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_cal_week_end_date
2021-02-10 16:19:10.293116 (Thread-3): Writing injected SQL for node "test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_broadcast_date_id"
2021-02-10 16:19:10.293622 (Thread-1): finished collecting timing info
2021-02-10 16:19:10.294117 (Thread-2): finished collecting timing info
2021-02-10 16:19:10.294117 (Thread-4): Began running node test.analytics_engineering_marts.not_null_rpt_nl_daily_wwe_program_ratings_orig_broadcast_date_id
